sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
1 - 1,ผบ.9/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,525700.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,17566,50000,"{'1': {'date': '26/09/2567', 'sta': 'ขายได้'}, '2': {'date': '17/10/2567', 'sta': 'ขายได้'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,525700,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/17566p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/17566j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.9&law_suit_year=2566&deed_no=17566&addrno=170/12,1/1,14.03518529,100.38501333,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,0,525700,https://asset.led.go.th/PPKPicture/2567/07-2567/31/17566p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/17566j.jpg,2025-01-23
1 - 1,ผบE.1069/2567,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.0,791440.0,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,43686,50000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,791440,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/43686p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/43686j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1069&law_suit_year=2567&deed_no=43686&addrno=151/20,%20%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",2/1,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,791440,https://asset.led.go.th/PPKPicture/2567/10-2567/31/43686p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/43686j.jpg,2025-01-23
1 - 1,ม.3/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,23.0,1668440.0,บางปรอก(บางโพเหนือฝั่งใต้),เมืองปทุมธานี(เชียงราก),ปทุมธานี,24145,150000,"{'1': {'date': '28/11/2567', 'sta': '-'}, '2': {'date': '19/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/01/2568', 'sta': '-'}, '4': {'date': '30/01/2568', 'sta': '-'}, '5': {'date': '20/02/2568', 'sta': '-'}, '6': {'date': '13/03/2568', 'sta': '-'}}",ปลอดการจำนอง,1668440,08-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/24145p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/24145j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.3&law_suit_year=2557&deed_no=24145&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,3/1,,,20250130,-,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,1,1501596,https://asset.led.go.th/PPKPicture/2567/09-2567/30/24145p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/24145j.jpg,2025-01-23
1 - 1,ผบ.2738/2557,ที่ดินว่างเปล่า,3,3,35.0,3837500.0,หน้าไม้,ลาดหลุมแก้ว,ปทุมธานี,30533,250000,"{'1': {'date': '31/10/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '21/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '12/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '02/01/2568', 'sta': '-'}, '5': {'date': '23/01/2568', 'sta': '-'}, '6': {'date': '13/02/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,3837500,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/30533p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/30533j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2738&law_suit_year=2557&deed_no=30533&addrno=-,4/1,14.04855538,100.35624815,20250123,-,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,3,2686250,https://asset.led.go.th/PPKPicture/2567/09-2567/09/30533p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/30533j.jpg,2025-01-23
1 - 1,ผบE.1901/2567,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,38.6,1482128.0,บ้านใหม่,เมืองปทุมธานี,ปทุมธานี,94085,150000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,1482128,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/94085p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/94085j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1901&law_suit_year=2567&deed_no=94085&addrno=107/128,5/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,1482128,https://asset.led.go.th/PPKPicture/2567/11-2567/28/94085p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/94085j.jpg,2025-01-23
2 - 1,ผบ.83/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,19.0,1033440.0,บางคูวัด(บางคูวัดใต้),เมืองปทุมธานี,ปทุมธานี,36468,150000,"{'1': {'date': '26/09/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '17/10/2567', 'sta': 'ขายได้'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1033440,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/36468p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/36468j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.83&law_suit_year=2564&deed_no=36468&addrno=55/631,6/1,13.95068664,100.49244022,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,1,930096,https://asset.led.go.th/PPKPicture/2567/07-2567/31/36468p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/36468j.jpg,2025-01-23
2 - 1,ผบE.1012/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.9,580680.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,34421,50000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,580680,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/34421p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/34421j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1012&law_suit_year=2566&deed_no=34421&addrno=111/627,7/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,580680,https://asset.led.go.th/PPKPicture/2567/11-2567/28/34421p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/34421j.jpg,2025-01-23
2 - 1,ผบE.4015/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,519888.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,18473,50000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,519888,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/18473p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/18473j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4015&law_suit_year=2566&deed_no=18473&addrno=165/17,8/1,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,519888,https://asset.led.go.th/PPKPicture/2567/10-2567/31/18473p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/18473j.jpg,2025-01-23
2 - 1,ผบE.1746/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,26.2,1109080.0,บางหลวง,เมืองปทุมธานี,ปทุมธานี,53573,150000,"{'1': {'date': '28/11/2567', 'sta': '-'}, '2': {'date': '19/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/01/2568', 'sta': '-'}, '4': {'date': '30/01/2568', 'sta': '-'}, '5': {'date': '20/02/2568', 'sta': '-'}, '6': {'date': '13/03/2568', 'sta': '-'}}",ปลอดการจำนอง,1109080,08-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/53573p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/53573j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1746&law_suit_year=2566&deed_no=53573&addrno=31/88,9/1,14.00840593,100.48251794,20250130,-,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,1,998172,https://asset.led.go.th/PPKPicture/2567/09-2567/30/53573p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/53573j.jpg,2025-01-23
2 - 1,ผบ.164/2556,ห้องชุด,0,0,26.25,118125.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,28180,5000,"{'1': {'date': '31/10/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '21/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '12/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '02/01/2568', 'sta': '-'}, '5': {'date': '23/01/2568', 'sta': '-'}, '6': {'date': '13/02/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,118125,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/c283-56p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/c283-56j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.164&law_suit_year=2556&deed_no=28180&addrno=283/56,10/1,13.98818777,100.57949058,20250123,-,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,3,82687,https://asset.led.go.th/PPKPicture/2567/09-2567/09/c283-56p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/c283-56j.jpg,2025-01-23
